LATITUDE,LONGITUDE,reef.alias,Water_Samples,Region,Subregion,Season,waterYear,Date,Mnth,DOC
-20.3798667,148.88755,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2020,2020-02-11,2,960.8799999999999
-20.3798833,148.8875667,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2021,2021-03-15,3,995.892065
-20.3799,148.8874667,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2022,2022-03-10,3,1175.8468724999998
-20.3799,148.8876667,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2017,2017-09-06,9,1173.5575758999998
-20.3799333,148.8874333,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2019,2019-05-30,5,798.2310316575
-20.37995,148.8875833,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2022,2022-01-15,1,873.6801399999998
-20.3799667,148.8884,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2019,2019-02-01,2,908.3318749999999
-20.3799833,148.8874833,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2017,2017-02-17,2,1025.52620475
-20.3800167,148.8876833,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2017,2017-03-16,3,993.57934695
-20.38005,148.8876167,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2018,2018-09-07,9,795.72875
-20.3800833,148.8876667,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2021,2021-02-23,2,986.6736225
-20.3801,148.8876167,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2019,2019-02-19,2,1018.4326883150001
-20.3801167,148.8874833,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2018,2018-01-13,1,1081.23778693
-20.3801167,148.8878,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2018,2018-06-10,6,949.7529795725
-20.3801333,148.8876667,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2020,2020-06-22,6,918.3410316575
-20.38015,148.88765,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2018,2018-04-25,4,813.4285499575
-20.3801667,148.8873333,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2019,2019-09-19,9,765.7012499999998
-20.3801667,148.8876667,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2022,2022-02-05,2,1033.30633
-20.3801667,148.8877667,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2019,2019-03-19,3,988.4051883149999
-20.3802833,148.8875333,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2021,2020-10-08,10,1142.7565675
-20.380305566666667,148.88739996666666,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2008,2008-07-26,7,727.4305292345501
-20.38035,148.8883667,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2015,2015-03-06,3,850.206382095
-20.3804,148.8878,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2020,2020-05-24,5,905.8295933424998
-20.3804133,148.8877833,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2016,2016-06-27,6,979.455551995
-20.3804333,148.8873333,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2020,2020-01-17,1,973.3914683424998
-20.3804389,148.88745556666666,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2008,2007-10-05,10,640.5336696690385
-20.3805,148.8878333,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2021,2021-09-26,9,877.8839899999999
-20.38075,148.88835,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2022,2022-06-02,6,789.3929475
-20.380752675,148.8876959,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2009,2009-02-20,2,757.2605704214062
-20.3808833,148.88805,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2016,2016-02-17,2,1032.2364802025
-20.38110556666667,148.88690003333332,Pine,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2008,2008-02-15,2,784.026946384732
-20.4677,149.0392833,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2016,2015-10-25,10,837.397131035
-20.4677,149.0394167,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2018,2018-04-26,4,764.693827375
-20.4677667,149.0394,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2016,2016-01-08,1,955.18894798
-20.4678,149.03935,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2018,2018-09-08,9,810.7425
-20.4678333,149.0395833,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2016,2016-03-22,3,1095.2421024625
-20.4678833,149.03925,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2018,2018-06-10,6,853.3950924025
-20.4678833,149.0394333,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2020,2020-05-24,5,890.8158433425
-20.4679333,149.0393667,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2019,2019-05-30,5,805.7379366849999
-20.4679833,149.0393667,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2015,2015-07-16,7,1086.4704991899998
-20.4680167,149.0393,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2019,2019-02-20,2,900.8250300274999
-20.4680167,149.0393333,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2017,2017-02-17,2,1009.1437412449999
-20.4680167,149.0394333,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2021,2021-03-16,3,1043.99612
-20.4680333,149.03925,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2017,2017-05-27,5,1200.3864264899998
-20.4680833,149.0395,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2018,2018-01-14,1,1248.4542983524998
-20.4681167,149.0391167,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2020,2020-06-22,6,940.8616566574999
-20.4681333,149.03915,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2016,2016-09-21,9,1145.2622422650002
-20.4681333,149.0391667,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2019,2019-09-19,9,770.7058433424999
-20.4681333,149.0392333,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2017,2017-09-06,9,889.8644820599999
-20.4681833,149.0392333,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2018,2018-02-19,2,990.8520692349998
-20.46825,149.0392333,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2021,2020-10-08,10,1000.03586
-20.46825,149.0395,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2021,2021-02-23,2,1001.7774549999999
-20.4682667,149.0391833,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2015,2015-03-06,3,901.8384881799999
-20.4682667,149.0391833,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2016,2016-06-27,6,959.8316799199999
-20.4682667,149.0392833,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2017,2017-03-16,3,984.88470416
-20.4682833,149.0392667,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2020,2020-02-12,2,903.3273116849998
-20.4683333,149.0383333,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2021,2021-02-07,2,959.9791749999998
-20.4683333,149.0392333,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2017,2017-01-14,1,1243.9088555125
-20.4683333,149.0403333,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2022,2022-02-04,2,1018.5327999999998
-20.4683333,149.0405,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2021,2021-09-25,9,877.5837150000001
-20.4684,149.0393167,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2016,2016-02-18,2,1072.5262686849999
-20.4684333,149.0407,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2021,2021-06-04,6,912.3855875
-20.4684667,149.0392333,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2020,2020-01-17,1,870.7974999999999
-20.4684667,149.0392667,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2022,2022-01-16,1,938.0290725
-20.4685,149.0391667,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2019,2019-03-19,3,885.8112500000001
-20.4685833,149.0406167,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2022,2022-03-10,3,938.1491825
-20.46865,149.0403333,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2022,2022-06-01,6,833.8036199999999
-20.47005,149.03975,Seaforth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2019,2019-02-01,2,930.8525
-20.5758833,148.8616333,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2022,2022-03-10,3,905.6293999999999
-20.5760333,148.8547333,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2020,2020-05-24,5,1013.4280949725
-20.5763667,148.8614167,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2018,2018-04-26,4,1062.992417325
-20.5764167,148.8587167,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2021,2020-10-08,10,1262.8065124999998
-20.5765,148.86,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2021,2021-09-25,9,941.962675
-20.5765167,148.8607333,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2016,2016-03-22,3,1444.614557245
-20.5765667,148.8601,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2017,2017-03-16,3,1380.276314535
-20.5765833,148.8599167,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2021,2021-03-16,3,1019.5837624999999
-20.5765833,148.8600667,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2016,2016-09-21,9,1072.60956497
-20.5766333,148.8604333,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2017,2017-09-06,9,888.4970897649999
-20.5766333,148.8607,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2017,2017-05-27,5,1226.5146454225
-20.57665,148.8594667,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2019,2019-09-19,9,830.7608433424999
-20.57665,148.8602167,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2019,2019-03-20,3,960.8799999999998
-20.57665,148.86075,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2016,2016-01-08,1,1002.92991045
-20.5766667,148.8583333,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2021,2021-02-07,2,1173.5047275
-20.5766667,148.8603167,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2020,2020-01-17,1,1078.487688315
-20.5767,148.8606667,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2019,2019-02-20,2,1045.9579066575
-20.5767167,148.8602333,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2017,2017-02-17,2,1128.85155291
-20.5767333,148.8606,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2016,2016-02-18,2,1123.59373766
-20.57675,148.86025,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2021,2021-02-23,2,1012.2570525
-20.5767667,148.8596833,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2020,2020-02-12,2,1055.967063315
-20.5767833,148.8601833,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2015,2015-07-16,7,1201.8765411774998
-20.5767833,148.8601833,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2016,2016-06-27,6,1085.2950426749999
-20.5767833,148.8606167,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2022,2022-06-01,6,920.5230399999999
-20.5767833,148.8628333,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2018,2018-09-08,9,828.2585616849999
-20.5768,148.8601,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2019,2019-05-30,5,895.8204066574999
-20.5768333,148.8599333,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2018,2018-02-19,2,1495.3133786024998
-20.5768333,148.86,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2018,2018-01-14,1,889.8644820599999
-20.5768333,148.86,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2022,2022-02-04,2,1019.3435424999999
-20.5768833,148.86035,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2022,2022-01-16,1,999.4653374999999
-20.577,148.8605,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2021,2021-06-04,6,921.00348
-20.5770167,148.8593667,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2016,2015-10-24,10,871.9173455849999
-20.5770333,148.8602833,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2017,2017-01-14,1,1391.4289784475
-20.5774333,148.86255,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2015,2015-03-06,3,939.0577846225
-20.57745,148.8613167,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2019,2019-02-01,2,1583.950625
-20.5776833,148.8627667,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2018,2018-06-10,6,979.3651091649999
-20.5783667,148.8567167,Repulse Islands dive mooring,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2020,2020-06-22,6,930.85249999999985
-20.5761167,148.7094,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2017,2017-02-17,2,1369.9740894774998
-20.5766667,148.7083333,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2021,2021-02-07,2,1390.453415
-20.5766667,148.7595,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2022,2022-02-04,2,1349.91629
-20.5774,148.7095833,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2016,2016-03-22,3,2045.9078279525
-20.5775,148.7104,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2019,2019-02-01,2,2895.151438315
-20.5777,148.7093,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2022,2022-06-01,6,1218.9663624999998
-20.5778,148.71005,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2016,2016-09-21,9,1511.21068779
-20.5778,148.7110333,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2020,2020-05-24,5,1101.0083433424998
-20.577833300000002,148.7103333,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2021,2021-06-04,6,1105.1621374999997
-20.5778833,148.7097333,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2021,2021-02-23,2,1221.4886725
-20.5778833,148.7099,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2017,2017-01-14,1,1727.2356993624999
-20.57795,148.7097,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2018,2018-09-08,9,948.3685316575
-20.5779667,148.7095667,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2019,2019-02-20,2,1458.8360616849998
-20.5779667,148.7095833,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2018,2018-06-10,6,1111.8286328575
-20.5779667,148.70965,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2022,2022-03-10,3,1050.6321975
-20.5779833,148.7095,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2019,2019-09-19,9,1093.5014983699998
-20.578,148.7098333,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2021,2021-09-25,9,1080.0891749999998
-20.5780333,148.7097667,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2018,2018-02-19,2,1003.9281446599998
-20.5780667,148.7094,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2016,2016-02-18,2,1371.8980114575
-20.5780667,148.7094333,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2017,2017-05-27,5,1654.2892029799998
-20.5781,148.7092333,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2017,2017-03-16,3,1604.2456417274998
-20.5781,148.7096667,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2015,2015-03-06,3,1258.8044773275
-20.5781,148.7096667,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2016,2016-06-27,6,1340.7424683649997
-20.5781,148.7096667,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2019,2019-05-30,5,1123.528938315
-20.5781167,148.70955,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2020,2020-02-12,2,1381.2649699724998
-20.57815,148.70965,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2018,2018-04-26,4,1753.57032733
-20.5781667,148.7094833,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2019,2019-03-20,3,1113.5197816575
-20.5781667,148.7098333,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2021,2020-10-08,10,1122.5780875
-20.5781833,148.70925,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2015,2015-07-16,7,1217.8646535249998
-20.5782167,148.7096333,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2018,2018-01-14,1,888.4970897649999
-20.5782167,148.7104333,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2017,2017-09-06,9,1326.5730015824997
-20.5782333,148.7095167,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2021,2021-03-16,3,1373.517905
-20.57825,148.7096,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2020,2020-06-22,6,995.912063315
-20.5782667,148.7097333,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2022,2022-01-16,1,1340.6978475
-20.5783,148.7087167,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2020,2020-01-17,1,1361.2466566575
-20.57855,148.7095167,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Wet,2016,2016-01-08,1,1090.3948832474998
-20.5791,148.7092,OConnell River mouth,AIMS/JCU,Mackay Whitsunday,Mackay Whitsunday,Dry,2016,2015-10-24,10,1004.2494389099999
-23.0906667,150.914,North Keppel Island,AIMS,Fitzroy,Fitzroy,Dry,2021,2021-09-23,9,952.71252
-23.0920833,150.9131333,North Keppel Island,AIMS,Fitzroy,Fitzroy,Dry,2021,2021-07-28,7,2054.2713575
-23.09215,150.9131667,North Keppel Island,AIMS,Fitzroy,Fitzroy,Wet,2021,2021-03-10,3,2131.59217
-23.0921667,150.9131667,North Keppel Island,AIMS,Fitzroy,Fitzroy,Dry,2021,2021-07-19,7,2020.0099799999998
-23.0921833,150.91325,North Keppel Island,AIMS,Fitzroy,Fitzroy,Dry,2022,2022-07-25,7,1840.2953924999997
-23.0921833,150.9132667,North Keppel Island,AIMS,Fitzroy,Fitzroy,Dry,2022,2022-05-05,5,1740.574065
-23.0922,150.9132167,North Keppel Island,AIMS,Fitzroy,Fitzroy,Dry,2021,2021-06-15,6,2173.7207524999994
-23.0922,150.91325,North Keppel Island,AIMS,Fitzroy,Fitzroy,Wet,2022,2022-03-24,3,1506.6298124999998
-23.0922,150.9132667,North Keppel Island,AIMS,Fitzroy,Fitzroy,Wet,2021,2020-11-30,11,1490.8954024999998
-23.0922,150.9132667,North Keppel Island,AIMS,Fitzroy,Fitzroy,Wet,2021,2021-04-09,4,2029.3785599999997
-23.0922,150.9132833,North Keppel Island,AIMS,Fitzroy,Fitzroy,Dry,2021,2021-05-07,5,1956.2615974999999
-23.0922,150.9132833,North Keppel Island,AIMS,Fitzroy,Fitzroy,Wet,2022,2021-11-15,11,1428.6183675
-23.0922,150.9133333,North Keppel Island,AIMS,Fitzroy,Fitzroy,Wet,2022,2021-12-01,12,1697.0041625
-23.0922167,150.91325,North Keppel Island,AIMS,Fitzroy,Fitzroy,Wet,2022,2022-01-19,1,2203.5680875
-23.0925,150.9121667,North Keppel Island,AIMS,Fitzroy,Fitzroy,Dry,2021,2021-06-02,6,947.1874599999999
-23.0925,150.9131667,North Keppel Island,AIMS,Fitzroy,Fitzroy,Wet,2022,2022-02-01,2,1105.13211
-23.0925,150.9131667,North Keppel Island,AIMS,Fitzroy,Fitzroy,Dry,2022,2022-05-29,5,1081.3803575
-23.0925,150.9135167,North Keppel Island,AIMS,Fitzroy,Fitzroy,Dry,2022,2022-07-11,7,1715.1707999999999
-23.0933333,150.9133333,North Keppel Island,AIMS,Fitzroy,Fitzroy,Wet,2021,2021-02-04,2,875.2115425
-23.15,151.07,Barren,AIMS,Fitzroy,Fitzroy,Dry,2006,2006-08-23,8,637.7616694574998
-23.1511667,151.0685,Barren,AIMS,Fitzroy,Fitzroy,Dry,2021,2021-06-02,6,906.6503349999999
-23.1512,151.06875,Barren,AIMS,Fitzroy,Fitzroy,Dry,2022,2022-05-29,5,1035.3782274999999
-23.1514667,151.0689333,Barren,AIMS,Fitzroy,Fitzroy,Dry,2022,2022-07-12,7,1611.8461724999997
-23.1514667,151.0689833,Barren,AIMS,Fitzroy,Fitzroy,Wet,2021,2021-04-09,4,2176.9637224999997
-23.1514833,151.0691,Barren,AIMS,Fitzroy,Fitzroy,Dry,2021,2021-07-28,7,2112.49468
-23.1515,151.0689833,Barren,AIMS,Fitzroy,Fitzroy,Dry,2022,2022-07-25,7,1826.51277
-23.1515,151.069,Barren,AIMS,Fitzroy,Fitzroy,Wet,2021,2020-11-30,11,1423.964105
-23.1515,151.069,Barren,AIMS,Fitzroy,Fitzroy,Dry,2021,2021-09-23,9,972.0202025000001
-23.1515,151.0690167,Barren,AIMS,Fitzroy,Fitzroy,Wet,2022,2022-03-24,3,1596.3519824999998
-23.1515,151.0690167,Barren,AIMS,Fitzroy,Fitzroy,Dry,2022,2022-05-05,5,1754.0263850000001
-23.1515,151.0690333,Barren,AIMS,Fitzroy,Fitzroy,Dry,2021,2021-06-15,6,2117.118915
-23.1515,151.0690333,Barren,AIMS,Fitzroy,Fitzroy,Wet,2022,2021-11-15,11,1457.955235
-23.1515,151.0690333,Barren,AIMS,Fitzroy,Fitzroy,Wet,2022,2021-12-01,12,1627.1601974999999
-23.1515167,151.069,Barren,AIMS,Fitzroy,Fitzroy,Wet,2022,2022-01-19,1,2238.5200975
-23.1515167,151.0690667,Barren,AIMS,Fitzroy,Fitzroy,Dry,2021,2021-07-19,7,2055.502485
-23.1515333,151.0689833,Barren,AIMS,Fitzroy,Fitzroy,Dry,2021,2021-05-07,5,2005.2064224999997
-23.1515333,151.0691167,Barren,AIMS,Fitzroy,Fitzroy,Dry,2005,2005-08-23,8,814.4408070100001
-23.1515333,151.0691167,Barren,AIMS,Fitzroy,Fitzroy,Wet,2007,2007-03-07,3,931.0470481725
-23.15155,151.0691667,Barren,AIMS,Fitzroy,Fitzroy,Wet,2021,2021-03-10,3,2560.98542
-23.1516667,151.07,Barren,AIMS,Fitzroy,Fitzroy,Wet,2021,2021-02-04,2,875.9322025
-23.151870825,151.06886665000002,Barren,AIMS,Fitzroy,Fitzroy,Dry,2008,2007-10-03,10,657.3466217220139
-23.151958649999997,151.07064797499999,Barren,AIMS,Fitzroy,Fitzroy,Wet,2009,2009-02-17,2,867.745061994375
-23.1523333,151.0788333,Barren,AIMS,Fitzroy,Fitzroy,Wet,2022,2022-02-02,2,1080.86989
-23.15267085,151.07681664999998,Barren,AIMS,Fitzroy,Fitzroy,Dry,2008,2008-07-29,7,697.181786014
-23.1533333,151.07,Barren,AIMS,Fitzroy,Fitzroy,Wet,2006,2006-01-05,1,610.21490638375
-23.154424875,151.071831775,Barren,AIMS,Fitzroy,Fitzroy,Dry,2014,2014-09-17,9,800.365592045875
-23.15482275,151.071587875,Barren,AIMS,Fitzroy,Fitzroy,Wet,2014,2014-02-15,2,947.6752229565625
-23.154989399999998,151.07150612499998,Barren,AIMS,Fitzroy,Fitzroy,Dry,2014,2014-06-23,6,926.987202555625
-23.15499585,151.07111665,Barren,AIMS,Fitzroy,Fitzroy,Dry,2009,2009-06-08,6,831.5968746276562
-23.155049966666667,151.07115556666665,Barren,AIMS,Fitzroy,Fitzroy,Wet,2011,2011-02-16,2,968.0979180081964
-23.15506485,151.071002425,Barren,AIMS,Fitzroy,Fitzroy,Dry,2010,2009-10-01,10,734.6332864008929
-23.1551208,151.07149165,Barren,AIMS,Fitzroy,Fitzroy,Dry,2012,2012-06-13,6,904.3629837530356
-23.155209233333334,151.07068216666667,Barren,AIMS,Fitzroy,Fitzroy,Dry,2013,2012-10-04,10,865.5992477609615
